"","plot","year","month","spei"
"11766","1MAS2","2001","01",0.743801200623718
"11767","1MBS1","2001","01",0.575192810179662
"11768","1MBS2","2001","01",0.575192810179662
"11769","1U1","2001","01",0.575192810179662
"11770","1U2","2001","01",0.575192810179662
"11771","2HAS1","2001","01",0.729093219714054
"11772","2HAS2","2001","01",0.729093219714054
"11773","2HAU1","2001","01",0.729093219714054
"11774","2HAU2","2001","01",0.729093219714054
"11775","2HBS1","2001","01",0.66938216952448
"11776","2HBS2","2001","01",0.729093219714054
"11777","2HBU1","2001","01",0.743801200623718
"11778","2HBU2","2001","01",0.729093219714054
"11779","2MAS1","2001","01",0.66938216952448
"11780","2MAS2","2001","01",0.729093219714054
"11781","2MAU1","2001","01",0.729093219714054
"11782","2MAU2","2001","01",0.729093219714054
"11783","2MBS1","2001","01",0.66938216952448
"11784","2MBS2","2001","01",0.729093219714054
"11785","2MBS3","2001","01",0.729093219714054
"11786","2MBU1","2001","01",0.729093219714054
"11787","2MBU2","2001","01",0.729093219714054
"11788","2U1","2001","01",0.66938216952448
"11789","2U2","2001","01",0.66938216952448
"11790","3HAS1","2001","01",0.66938216952448
"11791","3HAS2","2001","01",0.729093219714054
"11792","3HBS1","2001","01",0.66938216952448
"11793","3HBS2","2001","01",0.66938216952448
"11794","3MAS1","2001","01",0.66938216952448
"11795","3MAS2","2001","01",0.66938216952448
"11796","3MBS1","2001","01",0.66938216952448
"11797","3MBS2","2001","01",0.66938216952448
"11798","3MBS3","2001","01",0.66938216952448
"11799","3U2","2001","01",0.729093219714054
"11800","3HBU1","2001","01",0.743801200623718
"11801","3HAU1","2001","01",0.743801200623718
"11802","3MAU1","2001","01",0.823103523398705
"11803","3LAU1","2001","01",0.823103523398705
"11804","3MAU2","2001","01",0.823103523398705
"11805","3MBU2","2001","01",0.83929021470431
"11806","3MBU1","2001","01",0.83929021470431
"11807","3HAU2","2001","01",0.83929021470431
"11808","3HBU2","2001","01",0.83929021470431
"11809","3U1","2001","01",0.83929021470431
"11810","1HAS1","2001","02",0.216486263331842
"11811","1HAS2","2001","02",0.107859107509378
"11812","1HBS1","2001","02",0.107859107509378
"11813","1HBS2","2001","02",0.216486263331842
"11814","1MAS1","2001","02",0.107859107509378
"11815","1MAS2","2001","02",0.216486263331842
"11816","1MBS1","2001","02",0.107859107509378
"11817","1MBS2","2001","02",0.107859107509378
"11818","1U1","2001","02",0.107859107509378
"11819","1U2","2001","02",0.107859107509378
"11820","2HAS1","2001","02",0.201126729968556
"11821","2HAS2","2001","02",0.201126729968556
"11822","2HAU1","2001","02",0.201126729968556
"11823","2HAU2","2001","02",0.201126729968556
"11824","2HBS1","2001","02",0.162184181502641
"11825","2HBS2","2001","02",0.201126729968556
"11826","2HBU1","2001","02",0.216486263331842
"11827","2HBU2","2001","02",0.201126729968556
"11828","2MAS1","2001","02",0.162184181502641
"11829","2MAS2","2001","02",0.201126729968556
"11830","2MAU1","2001","02",0.201126729968556
"11831","2MAU2","2001","02",0.201126729968556
"11832","2MBS1","2001","02",0.162184181502641
"11833","2MBS2","2001","02",0.201126729968556
"11834","2MBS3","2001","02",0.201126729968556
"11835","2MBU1","2001","02",0.201126729968556
"11836","2MBU2","2001","02",0.201126729968556
"11837","2U1","2001","02",0.162184181502641
"11838","2U2","2001","02",0.162184181502641
"11839","3HAS1","2001","02",0.162184181502641
"11840","3HAS2","2001","02",0.201126729968556
"11841","3HBS1","2001","02",0.162184181502641
"11842","3HBS2","2001","02",0.162184181502641
"11843","3MAS1","2001","02",0.162184181502641
"11844","3MAS2","2001","02",0.162184181502641
"11845","3MBS1","2001","02",0.162184181502641
"11846","3MBS2","2001","02",0.162184181502641
"11847","3MBS3","2001","02",0.162184181502641
"11848","3U2","2001","02",0.201126729968556
"11849","3HBU1","2001","02",0.216486263331842
"11850","3HAU1","2001","02",0.216486263331842
"11851","3MAU1","2001","02",0.263328526184113
"11852","3LAU1","2001","02",0.263328526184113
"11853","3MAU2","2001","02",0.263328526184113
"11854","3MBU2","2001","02",0.273629363931202
"11855","3MBU1","2001","02",0.273629363931202
"11856","3HAU2","2001","02",0.273629363931202
"11857","3HBU2","2001","02",0.273629363931202
"11858","3U1","2001","02",0.273629363931202
"11859","1HAS1","2001","03",0.928740592858128
"11860","1HAS2","2001","03",0.955146272007981
"11861","1HBS1","2001","03",0.955146272007981
"11862","1HBS2","2001","03",0.928740592858128
"11863","1MAS1","2001","03",0.955146272007981
"11864","1MAS2","2001","03",0.928740592858128
"11865","1MBS1","2001","03",0.955146272007981
"11866","1MBS2","2001","03",0.955146272007981
"11867","1U1","2001","03",0.955146272007981
"11868","1U2","2001","03",0.955146272007981
"11869","2HAS1","2001","03",0.873367051336451
"11870","2HAS2","2001","03",0.873367051336451
"11871","2HAU1","2001","03",0.873367051336451
"11872","2HAU2","2001","03",0.873367051336451
"11873","2HBS1","2001","03",0.852101683104165
"11874","2HBS2","2001","03",0.873367051336451
"11875","2HBU1","2001","03",0.928740592858128
"11876","2HBU2","2001","03",0.873367051336451
"11877","2MAS1","2001","03",0.852101683104165
"11878","2MAS2","2001","03",0.873367051336451
"11879","2MAU1","2001","03",0.873367051336451
"11880","2MAU2","2001","03",0.873367051336451
"11881","2MBS1","2001","03",0.852101683104165
"11882","2MBS2","2001","03",0.873367051336451
"11883","2MBS3","2001","03",0.873367051336451
"11884","2MBU1","2001","03",0.873367051336451
"11885","2MBU2","2001","03",0.873367051336451
"11886","2U1","2001","03",0.852101683104165
"11887","2U2","2001","03",0.852101683104165
"11888","3HAS1","2001","03",0.852101683104165
"11889","3HAS2","2001","03",0.873367051336451
"11890","3HBS1","2001","03",0.852101683104165
"11891","3HBS2","2001","03",0.852101683104165
"11892","3MAS1","2001","03",0.852101683104165
"11893","3MAS2","2001","03",0.852101683104165
"11894","3MBS1","2001","03",0.852101683104165
"11895","3MBS2","2001","03",0.852101683104165
"11896","3MBS3","2001","03",0.852101683104165
"11897","3U2","2001","03",0.873367051336451
"11898","3HBU1","2001","03",0.928740592858128
"11899","3HAU1","2001","03",0.928740592858128
"11900","3MAU1","2001","03",0.890860934172317
"11901","3LAU1","2001","03",0.890860934172317
"11902","3MAU2","2001","03",0.890860934172317
"11903","3MBU2","2001","03",0.821319426226705
"11904","3MBU1","2001","03",0.821319426226705
"11905","3HAU2","2001","03",0.821319426226705
"11906","3HBU2","2001","03",0.821319426226705
"11907","3U1","2001","03",0.821319426226705
"11908","1HAS1","2001","04",0.0935170166107671
"11909","1HAS2","2001","04",0.210419097885916
"11910","1HBS1","2001","04",0.210419097885916
"11911","1HBS2","2001","04",0.0935170166107671
"11912","1MAS1","2001","04",0.210419097885916
"11913","1MAS2","2001","04",0.0935170166107671
"11914","1MBS1","2001","04",0.210419097885916
"11915","1MBS2","2001","04",0.210419097885916
"11916","1U1","2001","04",0.210419097885916
"11917","1U2","2001","04",0.210419097885916
"11918","2HAS1","2001","04",0.0172538987193302
"11919","2HAS2","2001","04",0.0172538987193302
"11920","2HAU1","2001","04",0.0172538987193302
"11921","2HAU2","2001","04",0.0172538987193302
"11922","2HBS1","2001","04",0.0308733234482431
"11923","2HBS2","2001","04",0.0172538987193302
"11924","2HBU1","2001","04",0.0935170166107671
"11925","2HBU2","2001","04",0.0172538987193302
"11926","2MAS1","2001","04",0.0308733234482431
"11927","2MAS2","2001","04",0.0172538987193302
"11928","2MAU1","2001","04",0.0172538987193302
"11929","2MAU2","2001","04",0.0172538987193302
"11930","2MBS1","2001","04",0.0308733234482431
"11931","2MBS2","2001","04",0.0172538987193302
"11932","2MBS3","2001","04",0.0172538987193302
"11933","2MBU1","2001","04",0.0172538987193302
"11934","2MBU2","2001","04",0.0172538987193302
"11935","2U1","2001","04",0.0308733234482431
"11936","2U2","2001","04",0.0308733234482431
"11937","3HAS1","2001","04",0.0308733234482431
"11938","3HAS2","2001","04",0.0172538987193302
"11939","3HBS1","2001","04",0.0308733234482431
"11940","3HBS2","2001","04",0.0308733234482431
"11941","3MAS1","2001","04",0.0308733234482431
"11942","3MAS2","2001","04",0.0308733234482431
"11943","3MBS1","2001","04",0.0308733234482431
"11944","3MBS2","2001","04",0.0308733234482431
"11945","3MBS3","2001","04",0.0308733234482431
"11946","3U2","2001","04",0.0172538987193302
"11947","3HBU1","2001","04",0.0935170166107671
"11948","3HAU1","2001","04",0.0935170166107671
"11949","3MAU1","2001","04",-0.0278492262493746
"11950","3LAU1","2001","04",-0.0278492262493746
"11951","3MAU2","2001","04",-0.0278492262493746
"11952","3MBU2","2001","04",-0.126052832529057
"11953","3MBU1","2001","04",-0.126052832529057
"11954","3HAU2","2001","04",-0.126052832529057
"11955","3HBU2","2001","04",-0.126052832529057
"11956","3U1","2001","04",-0.126052832529057
"11957","1HAS1","2001","05",0.194412378964549
"11958","1HAS2","2001","05",0.326913051226881
"11959","1HBS1","2001","05",0.326913051226881
"11960","1HBS2","2001","05",0.194412378964549
"11961","1MAS1","2001","05",0.326913051226881
"11962","1MAS2","2001","05",0.194412378964549
"11963","1MBS1","2001","05",0.326913051226881
"11964","1MBS2","2001","05",0.326913051226881
"11965","1U1","2001","05",0.326913051226881
"11966","1U2","2001","05",0.326913051226881
"11967","2HAS1","2001","05",0.122685740682361
"11968","2HAS2","2001","05",0.122685740682361
"11969","2HAU1","2001","05",0.122685740682361
"11970","2HAU2","2001","05",0.122685740682361
"11971","2HBS1","2001","05",0.163202918754946
"11972","2HBS2","2001","05",0.122685740682361
"11973","2HBU1","2001","05",0.194412378964549
"11974","2HBU2","2001","05",0.122685740682361
"11975","2MAS1","2001","05",0.163202918754946
"11976","2MAS2","2001","05",0.122685740682361
"11977","2MAU1","2001","05",0.122685740682361
"11978","2MAU2","2001","05",0.122685740682361
"11979","2MBS1","2001","05",0.163202918754946
"11980","2MBS2","2001","05",0.122685740682361
"11981","2MBS3","2001","05",0.122685740682361
"11982","2MBU1","2001","05",0.122685740682361
"11983","2MBU2","2001","05",0.122685740682361
"11984","2U1","2001","05",0.163202918754946
"11985","2U2","2001","05",0.163202918754946
"11986","3HAS1","2001","05",0.163202918754946
"11987","3HAS2","2001","05",0.122685740682361
"11988","3HBS1","2001","05",0.163202918754946
"11989","3HBS2","2001","05",0.163202918754946
"11990","3MAS1","2001","05",0.163202918754946
"11991","3MAS2","2001","05",0.163202918754946
"11992","3MBS1","2001","05",0.163202918754946
"11993","3MBS2","2001","05",0.163202918754946
"11994","3MBS3","2001","05",0.163202918754946
"11995","3U2","2001","05",0.122685740682361
"11996","3HBU1","2001","05",0.194412378964549
"11997","3HAU1","2001","05",0.194412378964549
"11998","3MAU1","2001","05",0.0806716742756152
"11999","3LAU1","2001","05",0.0806716742756152
"12000","3MAU2","2001","05",0.0806716742756152
"12001","3MBU2","2001","05",-0.0673684801009843
"12002","3MBU1","2001","05",-0.0673684801009843
"12003","3HAU2","2001","05",-0.0673684801009843
"12004","3HBU2","2001","05",-0.0673684801009843
"12005","3U1","2001","05",-0.0673684801009843
"12006","1HAS1","2001","06",-0.0394807202119742
"12007","1HAS2","2001","06",-0.0121146100448502
"12008","1HBS1","2001","06",-0.0121146100448502
"12009","1HBS2","2001","06",-0.0394807202119742
"12010","1MAS1","2001","06",-0.0121146100448502
"12011","1MAS2","2001","06",-0.0394807202119742
"12012","1MBS1","2001","06",-0.0121146100448502
"12013","1MBS2","2001","06",-0.0121146100448502
"12014","1U1","2001","06",-0.0121146100448502
"12015","1U2","2001","06",-0.0121146100448502
"12016","2HAS1","2001","06",-0.0970091084021967
"12017","2HAS2","2001","06",-0.0970091084021967
"12018","2HAU1","2001","06",-0.0970091084021967
"12019","2HAU2","2001","06",-0.0970091084021967
"12020","2HBS1","2001","06",-0.0596643328652576
"12021","2HBS2","2001","06",-0.0970091084021967
"12022","2HBU1","2001","06",-0.0394807202119742
"12023","2HBU2","2001","06",-0.0970091084021967
"12024","2MAS1","2001","06",-0.0596643328652576
"12025","2MAS2","2001","06",-0.0970091084021967
"12026","2MAU1","2001","06",-0.0970091084021967
"12027","2MAU2","2001","06",-0.0970091084021967
"12028","2MBS1","2001","06",-0.0596643328652576
"12029","2MBS2","2001","06",-0.0970091084021967
"12030","2MBS3","2001","06",-0.0970091084021967
"12031","2MBU1","2001","06",-0.0970091084021967
"12032","2MBU2","2001","06",-0.0970091084021967
"12033","2U1","2001","06",-0.0596643328652576
"12034","2U2","2001","06",-0.0596643328652576
"12035","3HAS1","2001","06",-0.0596643328652576
"12036","3HAS2","2001","06",-0.0970091084021967
"12037","3HBS1","2001","06",-0.0596643328652576
"12038","3HBS2","2001","06",-0.0596643328652576
"12039","3MAS1","2001","06",-0.0596643328652576
"12040","3MAS2","2001","06",-0.0596643328652576
"12041","3MBS1","2001","06",-0.0596643328652576
"12042","3MBS2","2001","06",-0.0596643328652576
"12043","3MBS3","2001","06",-0.0596643328652576
"12044","3U2","2001","06",-0.0970091084021967
"12045","3HBU1","2001","06",-0.0394807202119742
"12046","3HAU1","2001","06",-0.0394807202119742
"12047","3MAU1","2001","06",-0.0694006958453406
"12048","3LAU1","2001","06",-0.0694006958453406
"12049","3MAU2","2001","06",-0.0694006958453406
"12050","3MBU2","2001","06",-0.195513507022838
"12051","3MBU1","2001","06",-0.195513507022838
"12052","3HAU2","2001","06",-0.195513507022838
"12053","3HBU2","2001","06",-0.195513507022838
"12054","3U1","2001","06",-0.195513507022838
"12055","1HAS1","2001","07",-0.0894837784277556
"12056","1HAS2","2001","07",-0.159732301394114
"12057","1HBS1","2001","07",-0.159732301394114
"12058","1HBS2","2001","07",-0.0894837784277556
"12059","1MAS1","2001","07",-0.159732301394114
"12060","1MAS2","2001","07",-0.0894837784277556
"12061","1MBS1","2001","07",-0.159732301394114
"12062","1MBS2","2001","07",-0.159732301394114
"12063","1U1","2001","07",-0.159732301394114
"12064","1U2","2001","07",-0.159732301394114
"12065","2HAS1","2001","07",-0.203956316598706
"12066","2HAS2","2001","07",-0.203956316598706
"12067","2HAU1","2001","07",-0.203956316598706
"12068","2HAU2","2001","07",-0.203956316598706
"12069","2HBS1","2001","07",-0.17756879741999
"12070","2HBS2","2001","07",-0.203956316598706
"12071","2HBU1","2001","07",-0.0894837784277556
"12072","2HBU2","2001","07",-0.203956316598706
"12073","2MAS1","2001","07",-0.17756879741999
"12074","2MAS2","2001","07",-0.203956316598706
"12075","2MAU1","2001","07",-0.203956316598706
"12076","2MAU2","2001","07",-0.203956316598706
"12077","2MBS1","2001","07",-0.17756879741999
"12078","2MBS2","2001","07",-0.203956316598706
"12079","2MBS3","2001","07",-0.203956316598706
"12080","2MBU1","2001","07",-0.203956316598706
"12081","2MBU2","2001","07",-0.203956316598706
"12082","2U1","2001","07",-0.17756879741999
"12083","2U2","2001","07",-0.17756879741999
"12084","3HAS1","2001","07",-0.17756879741999
"12085","3HAS2","2001","07",-0.203956316598706
"12086","3HBS1","2001","07",-0.17756879741999
"12087","3HBS2","2001","07",-0.17756879741999
"12088","3MAS1","2001","07",-0.17756879741999
"12089","3MAS2","2001","07",-0.17756879741999
"12090","3MBS1","2001","07",-0.17756879741999
"12091","3MBS2","2001","07",-0.17756879741999
"12092","3MBS3","2001","07",-0.17756879741999
"12093","3U2","2001","07",-0.203956316598706
"12094","3HBU1","2001","07",-0.0894837784277556
"12095","3HAU1","2001","07",-0.0894837784277556
"12096","3MAU1","2001","07",0.000945143455214431
"12097","3LAU1","2001","07",0.000945143455214431
"12098","3MAU2","2001","07",0.000945143455214431
"12099","3MBU2","2001","07",-0.185245895409077
"12100","3MBU1","2001","07",-0.185245895409077
"12101","3HAU2","2001","07",-0.185245895409077
"12102","3HBU2","2001","07",-0.185245895409077
"12103","3U1","2001","07",-0.185245895409077
"12104","1HAS1","2001","08",-0.626072697791845
"12105","1HAS2","2001","08",-0.732799151103379
"12106","1HBS1","2001","08",-0.732799151103379
"12107","1HBS2","2001","08",-0.626072697791845
"12108","1MAS1","2001","08",-0.732799151103379
"12109","1MAS2","2001","08",-0.626072697791845
"12110","1MBS1","2001","08",-0.732799151103379
"12111","1MBS2","2001","08",-0.732799151103379
"12112","1U1","2001","08",-0.732799151103379
"12113","1U2","2001","08",-0.732799151103379
"12114","2HAS1","2001","08",-0.586279877241627
"12115","2HAS2","2001","08",-0.586279877241627
"12116","2HAU1","2001","08",-0.586279877241627
"12117","2HAU2","2001","08",-0.586279877241627
"12118","2HBS1","2001","08",-0.704522082600099
"12119","2HBS2","2001","08",-0.586279877241627
"12120","2HBU1","2001","08",-0.626072697791845
"12121","2HBU2","2001","08",-0.586279877241627
"12122","2MAS1","2001","08",-0.704522082600099
"12123","2MAS2","2001","08",-0.586279877241627
"12124","2MAU1","2001","08",-0.586279877241627
"12125","2MAU2","2001","08",-0.586279877241627
"12126","2MBS1","2001","08",-0.704522082600099
"12127","2MBS2","2001","08",-0.586279877241627
"12128","2MBS3","2001","08",-0.586279877241627
"12129","2MBU1","2001","08",-0.586279877241627
"12130","2MBU2","2001","08",-0.586279877241627
"12131","2U1","2001","08",-0.704522082600099
"12132","2U2","2001","08",-0.704522082600099
"12133","3HAS1","2001","08",-0.704522082600099
"12134","3HAS2","2001","08",-0.586279877241627
"12135","3HBS1","2001","08",-0.704522082600099
"12136","3HBS2","2001","08",-0.704522082600099
"12137","3MAS1","2001","08",-0.704522082600099
"12138","3MAS2","2001","08",-0.704522082600099
"12139","3MBS1","2001","08",-0.704522082600099
"12140","3MBS2","2001","08",-0.704522082600099
"12141","3MBS3","2001","08",-0.704522082600099
"12142","3U2","2001","08",-0.586279877241627
"12143","3HBU1","2001","08",-0.626072697791845
"12144","3HAU1","2001","08",-0.626072697791845
"12145","3MAU1","2001","08",-0.328316871680509
"12146","3LAU1","2001","08",-0.328316871680509
"12147","3MAU2","2001","08",-0.328316871680509
"12148","3MBU2","2001","08",-0.134939561131127
